id,item_id,dept_id,cat_id,store_id,state_id,total_sales,mean_daily_sales,std_daily_sales,max_daily_sales,pct_zero_days
HOUSEHOLD_2_027_WI_3_evaluation,HOUSEHOLD_2_027,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,137,0.07058217413704276,0.28288846683694774,3,93.61154044307058
HOUSEHOLD_2_028_WI_3_evaluation,HOUSEHOLD_2_028,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,301,0.15507470376094795,0.4112799752181457,3,86.19268418341062
HOUSEHOLD_2_029_WI_3_evaluation,HOUSEHOLD_2_029,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,262,0.1349819680577022,0.3948631548533391,5,87.99587841318908
HOUSEHOLD_2_030_WI_3_evaluation,HOUSEHOLD_2_030,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,570,0.2936630602782071,0.5762838435499023,4,76.04327666151468
HOUSEHOLD_2_031_WI_3_evaluation,HOUSEHOLD_2_031,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,197,0.1014940752189593,0.3389574487708,3,90.98402885110768
HOUSEHOLD_2_032_WI_3_evaluation,HOUSEHOLD_2_032,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,169,0.08706852138073158,0.3275794635489719,4,92.42658423493046
HOUSEHOLD_2_033_WI_3_evaluation,HOUSEHOLD_2_033,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,538,0.2771767130345183,0.5737154090899341,4,77.69191138588356
HOUSEHOLD_2_034_WI_3_evaluation,HOUSEHOLD_2_034,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,71,0.03657908294693457,0.1904506506694741,2,96.39361154044308
HOUSEHOLD_2_035_WI_3_evaluation,HOUSEHOLD_2_035,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,458,0.23596084492529623,0.512557373184576,4,80.06182380216383
HOUSEHOLD_2_036_WI_3_evaluation,HOUSEHOLD_2_036,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,568,0.29263266357547657,0.5678056168179587,4,75.63111798042246
HOUSEHOLD_2_037_WI_3_evaluation,HOUSEHOLD_2_037,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,591,0.3044822256568779,0.6456173353924801,5,77.07367336424524
HOUSEHOLD_2_038_WI_3_evaluation,HOUSEHOLD_2_038,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,264,0.13601236476043277,0.3905720026903518,3,88.0473982483256
HOUSEHOLD_2_039_WI_3_evaluation,HOUSEHOLD_2_039,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,131,0.0674909840288511,0.287251611754486,2,94.22977846470891
HOUSEHOLD_2_040_WI_3_evaluation,HOUSEHOLD_2_040,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,155,0.07985574446161772,0.32626905925244404,5,93.25090159711489
HOUSEHOLD_2_041_WI_3_evaluation,HOUSEHOLD_2_041,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,233,0.12004121586810922,0.36531087218250025,3,89.23235445646573
HOUSEHOLD_2_042_WI_3_evaluation,HOUSEHOLD_2_042,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,75,0.03863987635239567,0.19800916573059996,2,96.2390520350335
HOUSEHOLD_2_043_WI_3_evaluation,HOUSEHOLD_2_043,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,378,0.1947449768160742,0.45076293375105564,3,82.68933539412674
HOUSEHOLD_2_044_WI_3_evaluation,HOUSEHOLD_2_044,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1842,0.9489953632148377,2.2085906160965325,16,73.72488408037094
HOUSEHOLD_2_045_WI_3_evaluation,HOUSEHOLD_2_045,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,345,0.1777434312210201,0.4898130294584719,4,86.14116434827409
HOUSEHOLD_2_046_WI_3_evaluation,HOUSEHOLD_2_046,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,126,0.06491499227202473,0.2625722941823683,3,93.86913961875322
HOUSEHOLD_2_047_WI_3_evaluation,HOUSEHOLD_2_047,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,714,0.3678516228748068,0.7614331850158638,6,74.90984028851108
HOUSEHOLD_2_048_WI_3_evaluation,HOUSEHOLD_2_048,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,522,0.2689335394126739,0.5811821049083865,4,79.03142709943329
HOUSEHOLD_2_049_WI_3_evaluation,HOUSEHOLD_2_049,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,619,0.3189077794951056,0.6513949223945851,4,76.50695517774344
HOUSEHOLD_2_050_WI_3_evaluation,HOUSEHOLD_2_050,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,797,0.4106130860381247,0.7111902245611845,4,69.7063369397218
HOUSEHOLD_2_051_WI_3_evaluation,HOUSEHOLD_2_051,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,136,0.07006697578567748,0.28753145677707953,4,93.66306027820711
HOUSEHOLD_2_052_WI_3_evaluation,HOUSEHOLD_2_052,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,445,0.22926326635754765,0.5259753808131037,4,81.24678001030397
HOUSEHOLD_2_053_WI_3_evaluation,HOUSEHOLD_2_053,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,296,0.1524987120041216,0.44063346118199903,3,87.58371973209685
HOUSEHOLD_2_054_WI_3_evaluation,HOUSEHOLD_2_054,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,784,0.4039155074703761,0.8460382085072167,8,73.4672849046883
HOUSEHOLD_2_055_WI_3_evaluation,HOUSEHOLD_2_055,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,185,0.095311695002576,0.32368891925344634,3,91.29314786192684
HOUSEHOLD_2_056_WI_3_evaluation,HOUSEHOLD_2_056,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,229,0.11798042246264812,0.3996279073408613,5,90.36579082946935
HOUSEHOLD_2_057_WI_3_evaluation,HOUSEHOLD_2_057,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,49,0.025244719216898505,0.19494250563706167,4,97.9392065945389
HOUSEHOLD_2_058_WI_3_evaluation,HOUSEHOLD_2_058,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,206,0.10613086038124678,0.3531976857726693,3,90.6749098402885
HOUSEHOLD_2_059_WI_3_evaluation,HOUSEHOLD_2_059,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1873,0.9649665121071612,1.2903193879971577,9,50.74703760947965
HOUSEHOLD_2_060_WI_3_evaluation,HOUSEHOLD_2_060,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,64,0.03297269448737764,0.19510990780071316,2,97.0118495620814
HOUSEHOLD_2_061_WI_3_evaluation,HOUSEHOLD_2_061,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,620,0.3194229778464709,0.6831895352908725,5,77.3827923750644
HOUSEHOLD_2_062_WI_3_evaluation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,930,0.47913446676970634,0.8584534174401082,6,68.46986089644514
HOUSEHOLD_2_063_WI_3_evaluation,HOUSEHOLD_2_063,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,185,0.095311695002576,0.33310193134212285,4,91.44770736733643
HOUSEHOLD_2_064_WI_3_evaluation,HOUSEHOLD_2_064,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,506,0.2606903657908295,0.5550993872096179,4,78.516228748068
HOUSEHOLD_2_065_WI_3_evaluation,HOUSEHOLD_2_065,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,120,0.061823802163833076,0.272924837443435,3,94.5904173106646
HOUSEHOLD_2_066_WI_3_evaluation,HOUSEHOLD_2_066,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,91,0.04688304997424008,0.23885097871291958,2,95.92993302421432
HOUSEHOLD_2_067_WI_3_evaluation,HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,483,0.24884080370942813,1.592552523574741,44,89.64451313755795
HOUSEHOLD_2_068_WI_3_evaluation,HOUSEHOLD_2_068,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,450,0.23183925811437403,0.5511789312414619,4,82.22565687789799
HOUSEHOLD_2_069_WI_3_evaluation,HOUSEHOLD_2_069,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,152,0.0783101494075219,0.29252833545280493,2,92.83874291602267
HOUSEHOLD_2_070_WI_3_evaluation,HOUSEHOLD_2_070,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,363,0.18701700154559506,0.46467863975846513,3,84.18341061308604
HOUSEHOLD_2_071_WI_3_evaluation,HOUSEHOLD_2_071,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,282,0.14528593508500773,0.4216142320812683,4,87.6867594023699
HOUSEHOLD_2_072_WI_3_evaluation,HOUSEHOLD_2_072,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,181,0.09325090159711488,0.3398044614632881,4,92.01442555383824
HOUSEHOLD_2_073_WI_3_evaluation,HOUSEHOLD_2_073,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,51,0.02627511591962906,0.18110083136792235,4,97.5785677485832
HOUSEHOLD_2_074_WI_3_evaluation,HOUSEHOLD_2_074,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1738,0.895414734672849,1.1402814242550097,8,49.56208140133951
HOUSEHOLD_2_075_WI_3_evaluation,HOUSEHOLD_2_075,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1440,0.7418856259659969,1.018045500058851,8,53.94126738794436
HOUSEHOLD_2_076_WI_3_evaluation,HOUSEHOLD_2_076,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,448,0.23080886141164347,0.5198767490004255,4,80.9376609994848
HOUSEHOLD_2_077_WI_3_evaluation,HOUSEHOLD_2_077,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,53,0.02730551262235961,0.1751613782022517,2,97.47552807831015
HOUSEHOLD_2_078_WI_3_evaluation,HOUSEHOLD_2_078,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,761,0.39206594538897477,0.7785896626144232,6,74.34312210200927
HOUSEHOLD_2_079_WI_3_evaluation,HOUSEHOLD_2_079,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,281,0.14477073673364246,0.44148560906064654,6,88.09891808346212
HOUSEHOLD_2_080_WI_3_evaluation,HOUSEHOLD_2_080,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,33,0.017001545595054096,0.13320243896101902,2,98.35136527563112
HOUSEHOLD_2_081_WI_3_evaluation,HOUSEHOLD_2_081,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,173,0.08912931478619268,0.3222638786646858,3,92.06594538897475
HOUSEHOLD_2_082_WI_3_evaluation,HOUSEHOLD_2_082,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,587,0.3024214322514168,0.6623295107949491,6,78.05255023183926
HOUSEHOLD_2_083_WI_3_evaluation,HOUSEHOLD_2_083,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,68,0.03503348789283874,0.20505929932764674,3,96.85729005667181
HOUSEHOLD_2_084_WI_3_evaluation,HOUSEHOLD_2_084,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,650,0.33487892838742916,0.6524746601573449,7,74.29160226687274
HOUSEHOLD_2_085_WI_3_evaluation,HOUSEHOLD_2_085,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,61,0.03142709943328181,0.1886568852921762,2,97.11488923235446
HOUSEHOLD_2_086_WI_3_evaluation,HOUSEHOLD_2_086,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,64,0.03297269448737764,0.1842451880269343,2,96.8057702215353
HOUSEHOLD_2_087_WI_3_evaluation,HOUSEHOLD_2_087,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,129,0.06646058732612056,0.26511648624752016,2,93.76609994848016
HOUSEHOLD_2_088_WI_3_evaluation,HOUSEHOLD_2_088,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,332,0.17104585265327152,0.44200655819272505,3,85.31684698608964
HOUSEHOLD_2_089_WI_3_evaluation,HOUSEHOLD_2_089,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,799,0.4116434827408552,0.7630360658310389,7,71.50953116950026
HOUSEHOLD_2_090_WI_3_evaluation,HOUSEHOLD_2_090,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,612,0.31530139103554866,0.6294488436914109,4,75.94023699124163
HOUSEHOLD_2_091_WI_3_evaluation,HOUSEHOLD_2_091,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,68,0.03503348789283874,0.18664549102947056,2,96.54817104585265
HOUSEHOLD_2_092_WI_3_evaluation,HOUSEHOLD_2_092,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,180,0.09273570324574962,0.3283822722865289,4,91.70530654301906
HOUSEHOLD_2_093_WI_3_evaluation,HOUSEHOLD_2_093,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,563,0.2900566718186502,0.6450773025840871,4,79.0829469345698
HOUSEHOLD_2_094_WI_3_evaluation,HOUSEHOLD_2_094,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,118,0.060793405461102526,0.24742504748806032,2,94.12673879443587
HOUSEHOLD_2_095_WI_3_evaluation,HOUSEHOLD_2_095,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,111,0.0571870170015456,0.24091128844230983,2,94.48737764039154
HOUSEHOLD_2_096_WI_3_evaluation,HOUSEHOLD_2_096,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,523,0.26944873776403916,0.5927947544395009,4,79.39206594538898
HOUSEHOLD_2_097_WI_3_evaluation,HOUSEHOLD_2_097,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,115,0.0592478104070067,0.25497269989855426,2,94.53889747552809
HOUSEHOLD_2_098_WI_3_evaluation,HOUSEHOLD_2_098,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,270,0.1391035548686244,0.41633446222181136,4,88.25347758887172
HOUSEHOLD_2_099_WI_3_evaluation,HOUSEHOLD_2_099,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,221,0.11385883565172591,0.3365408766086674,2,89.23235445646573
HOUSEHOLD_2_100_WI_3_evaluation,HOUSEHOLD_2_100,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,197,0.1014940752189593,0.35090643439391933,4,91.24162802679031
HOUSEHOLD_2_101_WI_3_evaluation,HOUSEHOLD_2_101,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,42,0.021638330757341576,0.15576040417117817,2,97.99072642967542
HOUSEHOLD_2_102_WI_3_evaluation,HOUSEHOLD_2_102,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,525,0.2704791344667697,0.6714147460077053,6,82.32869654817104
HOUSEHOLD_2_103_WI_3_evaluation,HOUSEHOLD_2_103,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,246,0.1267387944358578,0.42755565908071524,4,90.1081916537867
HOUSEHOLD_2_104_WI_3_evaluation,HOUSEHOLD_2_104,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,192,0.09891808346213292,0.3312721393068234,3,91.08706852138073
HOUSEHOLD_2_105_WI_3_evaluation,HOUSEHOLD_2_105,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,289,0.14889232354456466,0.38249305468980793,3,86.03812467800103
HOUSEHOLD_2_106_WI_3_evaluation,HOUSEHOLD_2_106,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,115,0.0592478104070067,0.2629309120367553,3,94.64193714580114
HOUSEHOLD_2_107_WI_3_evaluation,HOUSEHOLD_2_107,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,302,0.15558990211231324,0.40413361931129105,3,85.88356517259145
HOUSEHOLD_2_108_WI_3_evaluation,HOUSEHOLD_2_108,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,293,0.15095311695002575,0.43350811087161384,4,87.58371973209685
HOUSEHOLD_2_109_WI_3_evaluation,HOUSEHOLD_2_109,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,168,0.0865533230293663,0.3285010699805963,3,92.63266357547656
HOUSEHOLD_2_110_WI_3_evaluation,HOUSEHOLD_2_110,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1138,0.5862957238536837,1.2442128718206444,10,74.44616177228232
HOUSEHOLD_2_111_WI_3_evaluation,HOUSEHOLD_2_111,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,113,0.05821741370427615,0.2611959103457744,3,94.79649665121072
HOUSEHOLD_2_112_WI_3_evaluation,HOUSEHOLD_2_112,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,449,0.23132405976300877,0.5280076855552117,3,81.2982998454405
HOUSEHOLD_2_113_WI_3_evaluation,HOUSEHOLD_2_113,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,382,0.19680577022153528,0.486192768803243,4,83.51365275631119
HOUSEHOLD_2_114_WI_3_evaluation,HOUSEHOLD_2_114,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,178,0.09170530654301906,0.3394668482775838,3,92.27202472952087
HOUSEHOLD_2_115_WI_3_evaluation,HOUSEHOLD_2_115,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1051,0.5414734672849046,0.8654783353951763,6,63.62699639361155
HOUSEHOLD_2_116_WI_3_evaluation,HOUSEHOLD_2_116,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,179,0.09222050489438434,0.337042115692674,3,92.11746522411129
HOUSEHOLD_2_117_WI_3_evaluation,HOUSEHOLD_2_117,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,535,0.27563111798042245,0.5695055801409614,4,77.58887171561051
HOUSEHOLD_2_118_WI_3_evaluation,HOUSEHOLD_2_118,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,803,0.41370427614631633,0.7578527471242719,6,70.73673364245235
HOUSEHOLD_2_119_WI_3_evaluation,HOUSEHOLD_2_119,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,202,0.10407006697578568,0.3464531749117525,5,90.52035033487893
HOUSEHOLD_2_120_WI_3_evaluation,HOUSEHOLD_2_120,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,78,0.0401854714064915,0.2233941875348719,3,96.44513137557959
HOUSEHOLD_2_121_WI_3_evaluation,HOUSEHOLD_2_121,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,223,0.11488923235445647,0.3598755446222917,3,89.79907264296754
HOUSEHOLD_2_122_WI_3_evaluation,HOUSEHOLD_2_122,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,242,0.12467800103039671,0.3686783304731295,3,88.82019577537352
HOUSEHOLD_2_123_WI_3_evaluation,HOUSEHOLD_2_123,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,175,0.09015971148892324,0.3668530628908754,4,93.14786192684184
HOUSEHOLD_2_124_WI_3_evaluation,HOUSEHOLD_2_124,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,482,0.24832560535806286,0.5391939039505035,4,79.49510561566203
HOUSEHOLD_2_125_WI_3_evaluation,HOUSEHOLD_2_125,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,209,0.10767645543534261,0.3415994297928996,2,90.26275115919628
HOUSEHOLD_2_126_WI_3_evaluation,HOUSEHOLD_2_126,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,200,0.10303967027305512,0.3497198893432637,3,91.13858835651726
HOUSEHOLD_2_127_WI_3_evaluation,HOUSEHOLD_2_127,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,174,0.08964451313755796,0.3369728063012391,3,92.37506439979391
HOUSEHOLD_2_128_WI_3_evaluation,HOUSEHOLD_2_128,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,336,0.1731066460587326,0.4760282219261896,4,86.08964451313756
HOUSEHOLD_2_129_WI_3_evaluation,HOUSEHOLD_2_129,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,167,0.08603812467800102,0.337148414904666,5,92.73570324574962
HOUSEHOLD_2_130_WI_3_evaluation,HOUSEHOLD_2_130,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,40,0.020607934054611025,0.14206775534445354,1,97.9392065945389
HOUSEHOLD_2_131_WI_3_evaluation,HOUSEHOLD_2_131,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,214,0.11025244719216898,0.3814381908067416,5,90.6749098402885
HOUSEHOLD_2_132_WI_3_evaluation,HOUSEHOLD_2_132,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,138,0.07109737248840804,0.3029891973023428,3,94.07521895929933
HOUSEHOLD_2_133_WI_3_evaluation,HOUSEHOLD_2_133,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,316,0.1628026790314271,0.42739421890626217,4,85.57444616177227
HOUSEHOLD_2_134_WI_3_evaluation,HOUSEHOLD_2_134,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,115,0.0592478104070067,0.2589823760394123,2,94.64193714580114
HOUSEHOLD_2_135_WI_3_evaluation,HOUSEHOLD_2_135,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,543,0.2797527047913447,0.5791741536949356,6,77.0221535291087
HOUSEHOLD_2_136_WI_3_evaluation,HOUSEHOLD_2_136,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,739,0.38073158165893867,0.8801548272403481,13,75.16743946419372
HOUSEHOLD_2_137_WI_3_evaluation,HOUSEHOLD_2_137,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,427,0.2199896960329727,0.5729001034101258,9,82.27717671303452
HOUSEHOLD_2_138_WI_3_evaluation,HOUSEHOLD_2_138,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,124,0.06388459556929418,0.2780649168173883,4,94.28129829984545
HOUSEHOLD_2_139_WI_3_evaluation,HOUSEHOLD_2_139,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,245,0.12622359608449252,0.3674516576932658,3,88.56259659969088
HOUSEHOLD_2_140_WI_3_evaluation,HOUSEHOLD_2_140,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1016,0.52344152498712,0.7390566590544208,4,59.917568263781554
HOUSEHOLD_2_141_WI_3_evaluation,HOUSEHOLD_2_141,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,146,0.07521895929933024,0.2826040241903138,2,92.99330242143226
HOUSEHOLD_2_142_WI_3_evaluation,HOUSEHOLD_2_142,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2470,1.272539927872231,2.092505994869665,31,42.2462648119526
HOUSEHOLD_2_143_WI_3_evaluation,HOUSEHOLD_2_143,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,372,0.19165378670788252,0.4486540586813991,3,82.9984544049459
HOUSEHOLD_2_144_WI_3_evaluation,HOUSEHOLD_2_144,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,156,0.080370942812983,0.2919688649400341,2,92.52962390520351
HOUSEHOLD_2_145_WI_3_evaluation,HOUSEHOLD_2_145,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,955,0.49201442555383823,0.81179044191515,6,65.73930963420918
HOUSEHOLD_2_146_WI_3_evaluation,HOUSEHOLD_2_146,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,136,0.07006697578567748,0.3261494485648409,5,94.43585780525503
HOUSEHOLD_2_147_WI_3_evaluation,HOUSEHOLD_2_147,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,71,0.03657908294693457,0.20098019094266048,3,96.54817104585265
HOUSEHOLD_2_148_WI_3_evaluation,HOUSEHOLD_2_148,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,235,0.12107161257083977,0.37746147061111435,4,89.43843379701185
HOUSEHOLD_2_149_WI_3_evaluation,HOUSEHOLD_2_149,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,77,0.03967027305512622,0.21526661634518432,3,96.39361154044308
HOUSEHOLD_2_150_WI_3_evaluation,HOUSEHOLD_2_150,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,92,0.04739824832560536,0.23107320918512697,2,95.6723338485317
HOUSEHOLD_2_151_WI_3_evaluation,HOUSEHOLD_2_151,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,99,0.05100463678516229,0.2547341968705109,3,95.56929417825863
HOUSEHOLD_2_152_WI_3_evaluation,HOUSEHOLD_2_152,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,78,0.0401854714064915,0.2015723014200863,2,96.08449252962392
HOUSEHOLD_2_153_WI_3_evaluation,HOUSEHOLD_2_153,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,155,0.07985574446161772,0.3278443162969355,4,93.40546110252447
HOUSEHOLD_2_154_WI_3_evaluation,HOUSEHOLD_2_154,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,734,0.3781555899021123,0.6863780187718794,6,71.25193199381762
HOUSEHOLD_2_155_WI_3_evaluation,HOUSEHOLD_2_155,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,268,0.13807315816589386,0.37912858244338193,3,87.32612055641422
HOUSEHOLD_2_156_WI_3_evaluation,HOUSEHOLD_2_156,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,317,0.16331787738279238,0.44317959911116955,3,86.24420401854714
HOUSEHOLD_2_157_WI_3_evaluation,HOUSEHOLD_2_157,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,78,0.0401854714064915,0.20909945673765343,2,96.2390520350335
HOUSEHOLD_2_158_WI_3_evaluation,HOUSEHOLD_2_158,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,89,0.04585265327150953,0.2164286893359215,2,95.56929417825863
HOUSEHOLD_2_159_WI_3_evaluation,HOUSEHOLD_2_159,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,2095,1.0793405461102525,1.188078676140659,7,39.15507470376095
HOUSEHOLD_2_160_WI_3_evaluation,HOUSEHOLD_2_160,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,1550,0.7985574446161773,1.1078465776407773,9,52.80783101494075
HOUSEHOLD_2_161_WI_3_evaluation,HOUSEHOLD_2_161,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,42,0.021638330757341576,0.14549953058129397,1,97.83616692426584
HOUSEHOLD_2_162_WI_3_evaluation,HOUSEHOLD_2_162,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,92,0.04739824832560536,0.2623943188105863,4,96.2390520350335
HOUSEHOLD_2_163_WI_3_evaluation,HOUSEHOLD_2_163,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,559,0.2879958784131891,0.6347364960001091,5,79.03142709943329
HOUSEHOLD_2_164_WI_3_evaluation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,127,0.06543019062339,0.2895130536581173,3,94.53889747552809
HOUSEHOLD_2_165_WI_3_evaluation,HOUSEHOLD_2_165,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,151,0.07779495105615662,0.29001320156002147,3,92.73570324574962
HOUSEHOLD_2_166_WI_3_evaluation,HOUSEHOLD_2_166,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,246,0.1267387944358578,0.37215155970992,4,88.51107676455435
HOUSEHOLD_2_167_WI_3_evaluation,HOUSEHOLD_2_167,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,149,0.07676455435342606,0.3301460821354347,4,93.71458011334364
HOUSEHOLD_2_168_WI_3_evaluation,HOUSEHOLD_2_168,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,205,0.1056156620298815,0.366942046337518,4,90.98402885110768
