series_idx,series_id,factor
25647,HOUSEHOLD_2_159_WI_2_evaluation,0.999820015206887
25648,HOUSEHOLD_2_160_WI_2_evaluation,1.000074382770376
25649,HOUSEHOLD_2_161_WI_2_evaluation,0.9999480637404172
25650,HOUSEHOLD_2_162_WI_2_evaluation,1.0013839711019183
25651,HOUSEHOLD_2_163_WI_2_evaluation,1.00037944874579
25652,HOUSEHOLD_2_164_WI_2_evaluation,1.0004171192114715
25653,HOUSEHOLD_2_165_WI_2_evaluation,0.9999899312888539
25654,HOUSEHOLD_2_166_WI_2_evaluation,0.9999734907473614
25655,HOUSEHOLD_2_167_WI_2_evaluation,0.9976511585805314
25656,HOUSEHOLD_2_168_WI_2_evaluation,0.9996312162942393
25657,HOUSEHOLD_2_169_WI_2_evaluation,0.9998142345567679
25658,HOUSEHOLD_2_170_WI_2_evaluation,0.9995820006048934
25659,HOUSEHOLD_2_171_WI_2_evaluation,0.9993906884580617
25660,HOUSEHOLD_2_172_WI_2_evaluation,0.9996675829616071
25661,HOUSEHOLD_2_173_WI_2_evaluation,0.999354516581179
25662,HOUSEHOLD_2_174_WI_2_evaluation,0.9995923482253145
25663,HOUSEHOLD_2_175_WI_2_evaluation,0.9995975382643084
25664,HOUSEHOLD_2_176_WI_2_evaluation,1.0011921694724633
25665,HOUSEHOLD_2_177_WI_2_evaluation,1.0001235724158544
25666,HOUSEHOLD_2_178_WI_2_evaluation,1.0000451380750417
25667,HOUSEHOLD_2_179_WI_2_evaluation,0.9999146271081033
25668,HOUSEHOLD_2_180_WI_2_evaluation,1.0020867133888762
25669,HOUSEHOLD_2_182_WI_2_evaluation,1.0004693113673633
25670,HOUSEHOLD_2_183_WI_2_evaluation,0.9998835890685507
25671,HOUSEHOLD_2_184_WI_2_evaluation,0.9989694905639572
25672,HOUSEHOLD_2_185_WI_2_evaluation,0.9992351325497002
25673,HOUSEHOLD_2_186_WI_2_evaluation,1.000784472916469
25674,HOUSEHOLD_2_187_WI_2_evaluation,1.004200750076662
25675,HOUSEHOLD_2_188_WI_2_evaluation,1.000246515943628
25676,HOUSEHOLD_2_189_WI_2_evaluation,0.9996846376742333
25677,HOUSEHOLD_2_190_WI_2_evaluation,1.0030383454287428
25678,HOUSEHOLD_2_191_WI_2_evaluation,0.9999552061079033
25679,HOUSEHOLD_2_192_WI_2_evaluation,0.9997449662886179
25680,HOUSEHOLD_2_193_WI_2_evaluation,0.999981365022824
25681,HOUSEHOLD_2_194_WI_2_evaluation,1.0001024457605034
25682,HOUSEHOLD_2_195_WI_2_evaluation,0.9998985403477813
25683,HOUSEHOLD_2_196_WI_2_evaluation,1.0016220557332265
25684,HOUSEHOLD_2_197_WI_2_evaluation,0.9985567072676587
25685,HOUSEHOLD_2_198_WI_2_evaluation,1.0001859306712126
25686,HOUSEHOLD_2_199_WI_2_evaluation,0.9987941049926955
25687,HOUSEHOLD_2_200_WI_2_evaluation,0.9985680573220991
25688,HOUSEHOLD_2_201_WI_2_evaluation,1.0007498792940452
25689,HOUSEHOLD_2_202_WI_2_evaluation,0.9996320396230348
25690,HOUSEHOLD_2_203_WI_2_evaluation,0.9979373801928021
25691,HOUSEHOLD_2_204_WI_2_evaluation,0.9999853344254157
25692,HOUSEHOLD_2_205_WI_2_evaluation,1.0002425989281203
25693,HOUSEHOLD_2_206_WI_2_evaluation,0.9993361247420829
25694,HOUSEHOLD_2_207_WI_2_evaluation,0.9993567257585654
25695,HOUSEHOLD_2_208_WI_2_evaluation,1.0002624471543624
25696,HOUSEHOLD_2_209_WI_2_evaluation,1.00099826053544
25697,HOUSEHOLD_2_210_WI_2_evaluation,0.9999262949320308
25698,HOUSEHOLD_2_211_WI_2_evaluation,0.9999327807604932
25699,HOUSEHOLD_2_212_WI_2_evaluation,0.9993516732519365
25700,HOUSEHOLD_2_213_WI_2_evaluation,0.9993290210207585
25701,HOUSEHOLD_2_214_WI_2_evaluation,0.9997205072454282
25702,HOUSEHOLD_2_215_WI_2_evaluation,0.9998368403089062
25703,HOUSEHOLD_2_216_WI_2_evaluation,1.0001005379788228
25704,HOUSEHOLD_2_217_WI_2_evaluation,1.0019144801396545
25705,HOUSEHOLD_2_218_WI_2_evaluation,0.99981816486282
25706,HOUSEHOLD_2_219_WI_2_evaluation,0.9999628424165928
25707,HOUSEHOLD_2_220_WI_2_evaluation,1.0001631448598542
25708,HOUSEHOLD_2_221_WI_2_evaluation,1.0014816366255888
25709,HOUSEHOLD_2_222_WI_2_evaluation,0.9987822366527612
25710,HOUSEHOLD_2_223_WI_2_evaluation,0.9998025100400408
25711,HOUSEHOLD_2_224_WI_2_evaluation,0.999164821903706
25712,HOUSEHOLD_2_225_WI_2_evaluation,0.9985068325761183
25713,HOUSEHOLD_2_226_WI_2_evaluation,1.0009365472591938
25714,HOUSEHOLD_2_227_WI_2_evaluation,0.9993264400669667
25715,HOUSEHOLD_2_228_WI_2_evaluation,1.0001747883415955
25716,HOUSEHOLD_2_229_WI_2_evaluation,1.0011391056435774
25717,HOUSEHOLD_2_230_WI_2_evaluation,0.999651508309187
25718,HOUSEHOLD_2_231_WI_2_evaluation,1.000190592854931
25719,HOUSEHOLD_2_232_WI_2_evaluation,1.0006253379895929
25720,HOUSEHOLD_2_233_WI_2_evaluation,0.9998098892959147
25721,HOUSEHOLD_2_234_WI_2_evaluation,1.0002152593715248
25722,HOUSEHOLD_2_235_WI_2_evaluation,1.0009828060252972
25723,HOUSEHOLD_2_236_WI_2_evaluation,0.9999968966969179
25724,HOUSEHOLD_2_237_WI_2_evaluation,1.0003198831618407
25725,HOUSEHOLD_2_238_WI_2_evaluation,0.9995425080445755
25726,HOUSEHOLD_2_239_WI_2_evaluation,0.999572013642521
25727,HOUSEHOLD_2_240_WI_2_evaluation,0.9998865092622198
25728,HOUSEHOLD_2_241_WI_2_evaluation,0.9991455055492446
25729,HOUSEHOLD_2_242_WI_2_evaluation,1.0000062970360928
25730,HOUSEHOLD_2_243_WI_2_evaluation,0.9999289885662314
25731,HOUSEHOLD_2_244_WI_2_evaluation,1.0003752047005758
25732,HOUSEHOLD_2_245_WI_2_evaluation,0.9997688553316525
25733,HOUSEHOLD_2_246_WI_2_evaluation,0.9994187999115773
25734,HOUSEHOLD_2_247_WI_2_evaluation,0.9994396029588359
25735,HOUSEHOLD_2_248_WI_2_evaluation,0.9976797718118859
25736,HOUSEHOLD_2_249_WI_2_evaluation,1.000153409117883
25737,HOUSEHOLD_2_250_WI_2_evaluation,0.9997268060819493
25738,HOUSEHOLD_2_251_WI_2_evaluation,0.9998338447421301
25739,HOUSEHOLD_2_252_WI_2_evaluation,1.0002456073581751
25740,HOUSEHOLD_2_253_WI_2_evaluation,1.0001370948010828
25741,HOUSEHOLD_2_254_WI_2_evaluation,0.9996637790875289
25742,HOUSEHOLD_2_255_WI_2_evaluation,1.0003220626796137
25743,HOUSEHOLD_2_256_WI_2_evaluation,1.0010137316371404
25744,HOUSEHOLD_2_257_WI_2_evaluation,0.9994793440413036
25745,HOUSEHOLD_2_258_WI_2_evaluation,1.000089470532389
25746,HOUSEHOLD_2_259_WI_2_evaluation,0.9997126836542326
25747,HOUSEHOLD_2_260_WI_2_evaluation,0.9997557352364709
25748,HOUSEHOLD_2_261_WI_2_evaluation,0.9996190846346068
25749,HOUSEHOLD_2_262_WI_2_evaluation,0.9990978651909327
25750,HOUSEHOLD_2_263_WI_2_evaluation,0.9999242000793896
25751,HOUSEHOLD_2_264_WI_2_evaluation,0.9998222354043894
25752,HOUSEHOLD_2_265_WI_2_evaluation,0.9989948218743796
25753,HOUSEHOLD_2_266_WI_2_evaluation,1.000456266654569
25754,HOUSEHOLD_2_267_WI_2_evaluation,0.99898514076217
25755,HOUSEHOLD_2_268_WI_2_evaluation,0.999722306606535
25756,HOUSEHOLD_2_269_WI_2_evaluation,0.9997645534336999
25757,HOUSEHOLD_2_270_WI_2_evaluation,1.0004351993269749
25758,HOUSEHOLD_2_271_WI_2_evaluation,0.9998884566229875
25759,HOUSEHOLD_2_272_WI_2_evaluation,1.0000776925508497
25760,HOUSEHOLD_2_273_WI_2_evaluation,0.9995182061778236
25761,HOUSEHOLD_2_274_WI_2_evaluation,1.0001729539273705
25762,HOUSEHOLD_2_275_WI_2_evaluation,0.9984346021425184
25763,HOUSEHOLD_2_276_WI_2_evaluation,0.9998216297459203
25764,HOUSEHOLD_2_277_WI_2_evaluation,0.9999534106047835
25765,HOUSEHOLD_2_278_WI_2_evaluation,0.9999424683346595
25766,HOUSEHOLD_2_279_WI_2_evaluation,1.000057110585344
25767,HOUSEHOLD_2_280_WI_2_evaluation,0.9994162571260579
25768,HOUSEHOLD_2_281_WI_2_evaluation,1.0001578237363995
25769,HOUSEHOLD_2_282_WI_2_evaluation,1.001974788166592
25770,HOUSEHOLD_2_283_WI_2_evaluation,0.9998532152564599
25771,HOUSEHOLD_2_284_WI_2_evaluation,0.9989873964527611
25772,HOUSEHOLD_2_285_WI_2_evaluation,1.0000310981019396
25773,HOUSEHOLD_2_286_WI_2_evaluation,0.999603080436783
25774,HOUSEHOLD_2_287_WI_2_evaluation,0.99917570404097
25775,HOUSEHOLD_2_288_WI_2_evaluation,0.9998503732151032
25776,HOUSEHOLD_2_289_WI_2_evaluation,0.9982269910179472
25777,HOUSEHOLD_2_290_WI_2_evaluation,1.0000386045665102
25778,HOUSEHOLD_2_291_WI_2_evaluation,0.9996062318375922
25779,HOUSEHOLD_2_292_WI_2_evaluation,0.9995739581690387
25780,HOUSEHOLD_2_293_WI_2_evaluation,0.9998501542677494
25781,HOUSEHOLD_2_294_WI_2_evaluation,1.0003581214417543
25782,HOUSEHOLD_2_295_WI_2_evaluation,0.9995179190515017
25783,HOUSEHOLD_2_296_WI_2_evaluation,1.0000293595337564
25784,HOUSEHOLD_2_297_WI_2_evaluation,0.9998407345813989
25785,HOUSEHOLD_2_298_WI_2_evaluation,1.0021575581306437
25786,HOUSEHOLD_2_299_WI_2_evaluation,0.9999053218459133
25787,HOUSEHOLD_2_300_WI_2_evaluation,1.0001734980237218
25788,HOUSEHOLD_2_301_WI_2_evaluation,1.0001122376092104
25789,HOUSEHOLD_2_302_WI_2_evaluation,1.0001391906517947
25790,HOUSEHOLD_2_303_WI_2_evaluation,0.999549989747068
25791,HOUSEHOLD_2_304_WI_2_evaluation,0.9999657250236145
25792,HOUSEHOLD_2_305_WI_2_evaluation,0.9994946226570819
25793,HOUSEHOLD_2_306_WI_2_evaluation,1.0005059132342957
25794,HOUSEHOLD_2_307_WI_2_evaluation,0.9999970456565641
25795,HOUSEHOLD_2_308_WI_2_evaluation,1.0004142743753186
25796,HOUSEHOLD_2_309_WI_2_evaluation,0.9995072063175846
25797,HOUSEHOLD_2_310_WI_2_evaluation,1.0004185030326875
25798,HOUSEHOLD_2_311_WI_2_evaluation,1.0003395289656845
25799,HOUSEHOLD_2_312_WI_2_evaluation,1.0001013041762348
25800,HOUSEHOLD_2_313_WI_2_evaluation,1.000174272317149
25801,HOUSEHOLD_2_314_WI_2_evaluation,0.999918344176084
25802,HOUSEHOLD_2_315_WI_2_evaluation,0.9995854046474845
25803,HOUSEHOLD_2_316_WI_2_evaluation,1.0035259398884595
25804,HOUSEHOLD_2_317_WI_2_evaluation,0.9999763690904891
25805,HOUSEHOLD_2_318_WI_2_evaluation,1.0012093924231475
25806,HOUSEHOLD_2_319_WI_2_evaluation,1.0000893721252468
25807,HOUSEHOLD_2_320_WI_2_evaluation,0.9998299808202183
25808,HOUSEHOLD_2_321_WI_2_evaluation,1.0004279257004243
25809,HOUSEHOLD_2_322_WI_2_evaluation,1.0007631001530057
25810,HOUSEHOLD_2_323_WI_2_evaluation,1.0006767508793954
25811,HOUSEHOLD_2_324_WI_2_evaluation,1.0007071241061467
25812,HOUSEHOLD_2_325_WI_2_evaluation,1.000355888037366
25813,HOUSEHOLD_2_326_WI_2_evaluation,0.9996043330477933
25814,HOUSEHOLD_2_327_WI_2_evaluation,1.000346559641116
25815,HOUSEHOLD_2_328_WI_2_evaluation,0.9997936053398498
25816,HOUSEHOLD_2_329_WI_2_evaluation,0.9996512738370024
25817,HOUSEHOLD_2_330_WI_2_evaluation,1.0005077760563883
25818,HOUSEHOLD_2_331_WI_2_evaluation,0.9996438418696729
25819,HOUSEHOLD_2_332_WI_2_evaluation,0.9994047521604856
25820,HOUSEHOLD_2_333_WI_2_evaluation,0.9997418613867661
25821,HOUSEHOLD_2_334_WI_2_evaluation,1.0009293252200249
25822,HOUSEHOLD_2_335_WI_2_evaluation,1.0008447645190837
25823,HOUSEHOLD_2_336_WI_2_evaluation,0.996213281553811
25824,HOUSEHOLD_2_337_WI_2_evaluation,1.000729138196549
25825,HOUSEHOLD_2_338_WI_2_evaluation,0.9991667719105632
25826,HOUSEHOLD_2_339_WI_2_evaluation,1.0001779338892047
25827,HOUSEHOLD_2_340_WI_2_evaluation,0.9999067011644887
25828,HOUSEHOLD_2_341_WI_2_evaluation,0.9991315781365099
25829,HOUSEHOLD_2_342_WI_2_evaluation,0.9852370115283353
25830,HOUSEHOLD_2_343_WI_2_evaluation,0.9993544181457698
25831,HOUSEHOLD_2_344_WI_2_evaluation,1.0010278899561829
25832,HOUSEHOLD_2_345_WI_2_evaluation,0.9993871914934769
25833,HOUSEHOLD_2_346_WI_2_evaluation,1.0006097386442763
25834,HOUSEHOLD_2_347_WI_2_evaluation,0.9997021094244793
25835,HOUSEHOLD_2_348_WI_2_evaluation,0.9989643800848934
25836,HOUSEHOLD_2_349_WI_2_evaluation,1.0000262363215158
25837,HOUSEHOLD_2_350_WI_2_evaluation,0.9994999705167388
25838,HOUSEHOLD_2_351_WI_2_evaluation,0.9994492298586944
25839,HOUSEHOLD_2_352_WI_2_evaluation,0.9995218829506168
25840,HOUSEHOLD_2_353_WI_2_evaluation,0.9994595041687203
25841,HOUSEHOLD_2_354_WI_2_evaluation,0.9998210596695124
25842,HOUSEHOLD_2_355_WI_2_evaluation,0.9996750081755487
25843,HOUSEHOLD_2_356_WI_2_evaluation,0.9993520764205809
25844,HOUSEHOLD_2_357_WI_2_evaluation,0.999974304180807
25845,HOUSEHOLD_2_358_WI_2_evaluation,1.00002572939948
25846,HOUSEHOLD_2_359_WI_2_evaluation,1.0002843233689656
25847,HOUSEHOLD_2_360_WI_2_evaluation,1.0001476862218368
25848,HOUSEHOLD_2_361_WI_2_evaluation,1.0003471730442375
25849,HOUSEHOLD_2_362_WI_2_evaluation,1.0001182760731204
25850,HOUSEHOLD_2_363_WI_2_evaluation,0.9998674912688383
25851,HOUSEHOLD_2_364_WI_2_evaluation,0.9998108108274464
25852,HOUSEHOLD_2_365_WI_2_evaluation,1.000465166025857
25853,HOUSEHOLD_2_366_WI_2_evaluation,1.0049649933147506
25854,HOUSEHOLD_2_367_WI_2_evaluation,1.0001083027670752
25855,HOUSEHOLD_2_368_WI_2_evaluation,1.0001289041468742
25856,HOUSEHOLD_2_369_WI_2_evaluation,0.9986216069916554
25857,HOUSEHOLD_2_370_WI_2_evaluation,1.0000315440593002
25858,HOUSEHOLD_2_371_WI_2_evaluation,0.9981837691218092
25859,HOUSEHOLD_2_372_WI_2_evaluation,1.0003267530022306
25860,HOUSEHOLD_2_373_WI_2_evaluation,1.0001697135345544
25861,HOUSEHOLD_2_374_WI_2_evaluation,0.9994634745177395
25862,HOUSEHOLD_2_375_WI_2_evaluation,1.0003506509836624
25863,HOUSEHOLD_2_376_WI_2_evaluation,1.0000587628563433
25864,HOUSEHOLD_2_377_WI_2_evaluation,0.9996670066900272
25865,HOUSEHOLD_2_378_WI_2_evaluation,1.0006423667748807
25866,HOUSEHOLD_2_379_WI_2_evaluation,0.9993687354235927
25867,HOUSEHOLD_2_380_WI_2_evaluation,0.9988763662562237
25868,HOUSEHOLD_2_381_WI_2_evaluation,0.9999477613978679
25869,HOUSEHOLD_2_382_WI_2_evaluation,0.999390786559158
25870,HOUSEHOLD_2_383_WI_2_evaluation,1.0010454465841125
25871,HOUSEHOLD_2_384_WI_2_evaluation,1.0085544437350824
25872,HOUSEHOLD_2_385_WI_2_evaluation,1.0004089027819887
25873,HOUSEHOLD_2_386_WI_2_evaluation,0.9992339831462882
25874,HOUSEHOLD_2_387_WI_2_evaluation,0.9994831300320807
25875,HOUSEHOLD_2_388_WI_2_evaluation,0.9995939028939388
25876,HOUSEHOLD_2_389_WI_2_evaluation,0.9996150563165271
25877,HOUSEHOLD_2_390_WI_2_evaluation,0.9990259495693911
25878,HOUSEHOLD_2_391_WI_2_evaluation,0.9999605896629886
25879,HOUSEHOLD_2_392_WI_2_evaluation,1.000270957119284
25880,HOUSEHOLD_2_393_WI_2_evaluation,1.0004666362162868
25881,HOUSEHOLD_2_394_WI_2_evaluation,1.0004768619059432
25882,HOUSEHOLD_2_395_WI_2_evaluation,0.9993582130147173
25883,HOUSEHOLD_2_396_WI_2_evaluation,0.999705217274882
25884,HOUSEHOLD_2_397_WI_2_evaluation,0.9999979484775783
25885,HOUSEHOLD_2_398_WI_2_evaluation,0.9995661263637785
25886,HOUSEHOLD_2_399_WI_2_evaluation,1.0003144750963417
25887,HOUSEHOLD_2_400_WI_2_evaluation,1.000148349953244
25888,HOUSEHOLD_2_401_WI_2_evaluation,0.9997963442923519
25889,HOUSEHOLD_2_402_WI_2_evaluation,1.0009873044146822
25890,HOUSEHOLD_2_403_WI_2_evaluation,0.9998888836958104
25891,HOUSEHOLD_2_404_WI_2_evaluation,1.0005917623677276
25892,HOUSEHOLD_2_405_WI_2_evaluation,1.0005323179619514
25893,HOUSEHOLD_2_406_WI_2_evaluation,1.0003077784632666
25894,HOUSEHOLD_2_407_WI_2_evaluation,0.9992649984161615
25895,HOUSEHOLD_2_408_WI_2_evaluation,1.0009084900196348
25896,HOUSEHOLD_2_409_WI_2_evaluation,0.9993370631189966
25897,HOUSEHOLD_2_410_WI_2_evaluation,1.0009663133363218
25898,HOUSEHOLD_2_411_WI_2_evaluation,1.0004714899974148
25899,HOUSEHOLD_2_412_WI_2_evaluation,0.9999645852253831
25900,HOUSEHOLD_2_413_WI_2_evaluation,1.0006428436337824
25901,HOUSEHOLD_2_414_WI_2_evaluation,0.9988181212978023
25902,HOUSEHOLD_2_415_WI_2_evaluation,0.9998089022419653
25903,HOUSEHOLD_2_416_WI_2_evaluation,1.0009633308554222
25904,HOUSEHOLD_2_417_WI_2_evaluation,0.9999653603606611
25905,HOUSEHOLD_2_418_WI_2_evaluation,1.0007157736113101
25906,HOUSEHOLD_2_419_WI_2_evaluation,1.0003802659543253
25907,HOUSEHOLD_2_420_WI_2_evaluation,1.0018857318507175
25908,HOUSEHOLD_2_421_WI_2_evaluation,1.001363384126771
25909,HOUSEHOLD_2_422_WI_2_evaluation,0.9998602100910123
25910,HOUSEHOLD_2_423_WI_2_evaluation,0.9996607533776596
25911,HOUSEHOLD_2_424_WI_2_evaluation,0.9993687715370897
25912,HOUSEHOLD_2_425_WI_2_evaluation,0.99987383324075
25913,HOUSEHOLD_2_426_WI_2_evaluation,0.9999901735117315
25914,HOUSEHOLD_2_427_WI_2_evaluation,1.001099122248606
25915,HOUSEHOLD_2_428_WI_2_evaluation,0.9997979285200522
25916,HOUSEHOLD_2_429_WI_2_evaluation,0.9998352904633345
25917,HOUSEHOLD_2_430_WI_2_evaluation,0.9996263306528034
25918,HOUSEHOLD_2_431_WI_2_evaluation,0.9993512120539574
25919,HOUSEHOLD_2_432_WI_2_evaluation,1.000039022411497
25920,HOUSEHOLD_2_433_WI_2_evaluation,0.9998447285847394
25921,HOUSEHOLD_2_434_WI_2_evaluation,0.996994619848736
25922,HOUSEHOLD_2_435_WI_2_evaluation,1.0001535904968686
25923,HOUSEHOLD_2_436_WI_2_evaluation,1.000175758057297
25924,HOUSEHOLD_2_437_WI_2_evaluation,0.9985950067931982
25925,HOUSEHOLD_2_438_WI_2_evaluation,0.9990263324374593
25926,HOUSEHOLD_2_439_WI_2_evaluation,1.0007573583179195
25927,HOUSEHOLD_2_440_WI_2_evaluation,0.9984674604737983
25928,HOUSEHOLD_2_441_WI_2_evaluation,0.9997148651268561
25929,HOUSEHOLD_2_442_WI_2_evaluation,0.9982001112648227
25930,HOUSEHOLD_2_443_WI_2_evaluation,1.0008850339811872
25931,HOUSEHOLD_2_444_WI_2_evaluation,0.9997646525684456
25932,HOUSEHOLD_2_445_WI_2_evaluation,0.9998545578369756
25933,HOUSEHOLD_2_446_WI_2_evaluation,0.9996755469276724
25934,HOUSEHOLD_2_447_WI_2_evaluation,1.0003847082934083
25935,HOUSEHOLD_2_448_WI_2_evaluation,0.99997623505757
25936,HOUSEHOLD_2_449_WI_2_evaluation,0.9983320262284756
25937,HOUSEHOLD_2_450_WI_2_evaluation,0.9997757206888366
25938,HOUSEHOLD_2_451_WI_2_evaluation,1.0007164154284742
25939,HOUSEHOLD_2_452_WI_2_evaluation,1.000728962614026
25940,HOUSEHOLD_2_453_WI_2_evaluation,0.9990772659499015
25941,HOUSEHOLD_2_454_WI_2_evaluation,0.9996110607028895
25942,HOUSEHOLD_2_455_WI_2_evaluation,0.9997005070089006
25943,HOUSEHOLD_2_456_WI_2_evaluation,0.999897066327292
25944,HOUSEHOLD_2_457_WI_2_evaluation,0.9986103249510963
25945,HOUSEHOLD_2_458_WI_2_evaluation,0.9995155315171766
25946,HOUSEHOLD_2_459_WI_2_evaluation,1.000392874556794
25947,HOUSEHOLD_2_460_WI_2_evaluation,1.000536886205309
25948,HOUSEHOLD_2_461_WI_2_evaluation,1.0000353623191112
25949,HOUSEHOLD_2_462_WI_2_evaluation,0.9997072943865035
25950,HOUSEHOLD_2_463_WI_2_evaluation,0.9996382313869804
25951,HOUSEHOLD_2_464_WI_2_evaluation,1.0003725961426784
25952,HOUSEHOLD_2_465_WI_2_evaluation,1.0001477036611968
25953,HOUSEHOLD_2_466_WI_2_evaluation,1.0000603623305624
25954,HOUSEHOLD_2_467_WI_2_evaluation,0.9988730944784499
25955,HOUSEHOLD_2_468_WI_2_evaluation,0.999152665250623
25956,HOUSEHOLD_2_469_WI_2_evaluation,0.9995220897330048
25957,HOUSEHOLD_2_470_WI_2_evaluation,0.9994946323438989
25958,HOUSEHOLD_2_471_WI_2_evaluation,1.000840576093345
25959,HOUSEHOLD_2_472_WI_2_evaluation,0.9988774904098024
25960,HOUSEHOLD_2_473_WI_2_evaluation,0.9999446414100064
25961,HOUSEHOLD_2_474_WI_2_evaluation,0.9999378397692849
25962,HOUSEHOLD_2_475_WI_2_evaluation,0.9996106507603556
25963,HOUSEHOLD_2_476_WI_2_evaluation,1.0015484960536452
25964,HOUSEHOLD_2_477_WI_2_evaluation,1.0050984011596495
25965,HOUSEHOLD_2_478_WI_2_evaluation,0.9999471771478551
25966,HOUSEHOLD_2_479_WI_2_evaluation,1.0000418671054228
25967,HOUSEHOLD_2_480_WI_2_evaluation,0.9999305826395434
25968,HOUSEHOLD_2_481_WI_2_evaluation,0.9994336171160537
25969,HOUSEHOLD_2_482_WI_2_evaluation,0.9985821379125462
25970,HOUSEHOLD_2_483_WI_2_evaluation,1.000064296768799
25971,HOUSEHOLD_2_484_WI_2_evaluation,1.0005827522569286
25972,HOUSEHOLD_2_485_WI_2_evaluation,0.9997220179954367
25973,HOUSEHOLD_2_486_WI_2_evaluation,1.0000914918626465
25974,HOUSEHOLD_2_487_WI_2_evaluation,0.9998896495216102
25975,HOUSEHOLD_2_488_WI_2_evaluation,0.9997753896942099
25976,HOUSEHOLD_2_489_WI_2_evaluation,0.9999780122571329
25977,HOUSEHOLD_2_490_WI_2_evaluation,1.0001175964873923
25978,HOUSEHOLD_2_491_WI_2_evaluation,0.9997522920471281
25979,HOUSEHOLD_2_492_WI_2_evaluation,1.0003502212495312
25980,HOUSEHOLD_2_493_WI_2_evaluation,0.9983865881779139
25981,HOUSEHOLD_2_494_WI_2_evaluation,0.9996241966092589
25982,HOUSEHOLD_2_495_WI_2_evaluation,1.0041085955478555
25983,HOUSEHOLD_2_496_WI_2_evaluation,0.9992874670976709
25984,HOUSEHOLD_2_497_WI_2_evaluation,1.000580739870352
25985,HOUSEHOLD_2_498_WI_2_evaluation,0.9997874053694704
25986,HOUSEHOLD_2_499_WI_2_evaluation,1.0008223967466865
25987,HOUSEHOLD_2_500_WI_2_evaluation,0.9998341705406292
25988,HOUSEHOLD_2_501_WI_2_evaluation,0.9992371504267538
25989,HOUSEHOLD_2_502_WI_2_evaluation,0.9999172499207645
25990,HOUSEHOLD_2_503_WI_2_evaluation,0.9996228940548496
25991,HOUSEHOLD_2_504_WI_2_evaluation,0.9998913798658514
25992,HOUSEHOLD_2_505_WI_2_evaluation,1.000075326669134
25993,HOUSEHOLD_2_506_WI_2_evaluation,1.0002152520986227
25994,HOUSEHOLD_2_507_WI_2_evaluation,1.0002915378776203
25995,HOUSEHOLD_2_508_WI_2_evaluation,1.0010315483965677
25996,HOUSEHOLD_2_509_WI_2_evaluation,0.9997438380647048
25997,HOUSEHOLD_2_510_WI_2_evaluation,0.9999832393133485
25998,HOUSEHOLD_2_511_WI_2_evaluation,0.9990027706103137
25999,HOUSEHOLD_2_512_WI_2_evaluation,0.9987994523443104
26000,HOUSEHOLD_2_513_WI_2_evaluation,0.9995617836108481
26001,HOUSEHOLD_2_514_WI_2_evaluation,1.000084898156709
26002,HOUSEHOLD_2_515_WI_2_evaluation,1.0004786378656616
26003,HOUSEHOLD_2_516_WI_2_evaluation,0.9997793477409839
26004,FOODS_1_001_WI_2_evaluation,0.9999702884394879
26005,FOODS_1_002_WI_2_evaluation,0.9998126418112837
26006,FOODS_1_003_WI_2_evaluation,0.9984272240664741
26007,FOODS_1_004_WI_2_evaluation,0.9949945903055651
26008,FOODS_1_005_WI_2_evaluation,0.9968344407863959
26009,FOODS_1_006_WI_2_evaluation,1.0001242439026776
26010,FOODS_1_008_WI_2_evaluation,0.9990165056506671
26011,FOODS_1_009_WI_2_evaluation,0.999303312874285
26012,FOODS_1_010_WI_2_evaluation,0.9988163674363487
26013,FOODS_1_011_WI_2_evaluation,1.0014537404880888
26014,FOODS_1_012_WI_2_evaluation,0.9948644210466584
26015,FOODS_1_013_WI_2_evaluation,0.9979413914211577
26016,FOODS_1_014_WI_2_evaluation,1.005433854311965
26017,FOODS_1_015_WI_2_evaluation,1.0005452083518003
26018,FOODS_1_016_WI_2_evaluation,1.000796638954819
26019,FOODS_1_017_WI_2_evaluation,0.9997856839395242
26020,FOODS_1_018_WI_2_evaluation,0.9893618600596322
26021,FOODS_1_019_WI_2_evaluation,0.985033586575143
26022,FOODS_1_020_WI_2_evaluation,0.997913909384445
26023,FOODS_1_021_WI_2_evaluation,0.9968813391097693
26024,FOODS_1_022_WI_2_evaluation,1.0011582010389724
26025,FOODS_1_023_WI_2_evaluation,0.9953466594571584
26026,FOODS_1_024_WI_2_evaluation,1.0004673262205537
26027,FOODS_1_025_WI_2_evaluation,0.9978050100998483
26028,FOODS_1_026_WI_2_evaluation,1.0044986521441501
26029,FOODS_1_027_WI_2_evaluation,0.9993106671044241
26030,FOODS_1_028_WI_2_evaluation,0.999735984093245
26031,FOODS_1_029_WI_2_evaluation,0.9982707618015044
26032,FOODS_1_030_WI_2_evaluation,1.0024695679251954
26033,FOODS_1_031_WI_2_evaluation,0.997496535559255
26034,FOODS_1_032_WI_2_evaluation,0.9966282011072082
26035,FOODS_1_033_WI_2_evaluation,0.9997815148362018
26036,FOODS_1_034_WI_2_evaluation,0.9987734791234305
26037,FOODS_1_035_WI_2_evaluation,0.9994524757909679
26038,FOODS_1_036_WI_2_evaluation,1.0002661720627246
26039,FOODS_1_037_WI_2_evaluation,1.0004164045197814
26040,FOODS_1_038_WI_2_evaluation,1.000454414075762
26041,FOODS_1_039_WI_2_evaluation,0.9992143064642816
