id,total_sales,mean_sales,std_sales,max_sales,cv
HOUSEHOLD_1_466_TX_3_evaluation,153,0.07882534775888717,0.3405118356276632,5,4.319826620609766
HOUSEHOLD_1_466_WI_1_evaluation,224,0.11540443070582174,0.4344384973744586,11,3.7644871580527868
HOUSEHOLD_1_466_WI_2_evaluation,234,0.1205564142194745,0.41105208180347497,4,3.4096243195749785
HOUSEHOLD_1_466_WI_3_evaluation,70,0.03606388459556929,0.260328428647383,8,7.21853542863672
HOUSEHOLD_1_467_CA_1_evaluation,646,0.33281813498196805,0.7409242920830628,5,2.226213701135023
HOUSEHOLD_1_467_CA_2_evaluation,672,0.3462132921174652,0.757554621111612,7,2.1881153565143436
HOUSEHOLD_1_467_CA_3_evaluation,1232,0.6347243688820196,1.1634510470736523,8,1.8330020149106812
HOUSEHOLD_1_467_CA_4_evaluation,474,0.24420401854714066,0.593889544734261,5,2.4319400977409296
HOUSEHOLD_1_467_TX_1_evaluation,634,0.32663575476558476,0.7204354823766866,5,2.205623456298342
HOUSEHOLD_1_467_TX_2_evaluation,697,0.3590932509015971,0.782117138681525,9,2.1780335239323385
HOUSEHOLD_1_467_TX_3_evaluation,914,0.47089129314786193,0.9695373958172362,8,2.0589410123427303
HOUSEHOLD_1_467_WI_1_evaluation,221,0.11385883565172591,0.40092495976345033,3,3.521245913578539
HOUSEHOLD_1_467_WI_2_evaluation,333,0.17156105100463678,0.5014772867041258,4,2.9230252657438687
HOUSEHOLD_1_467_WI_3_evaluation,279,0.1437403400309119,0.4419360201929778,3,3.0745441404823293
HOUSEHOLD_1_468_CA_1_evaluation,2347,1.209170530654302,1.2237084006291237,7,1.0120230104904682
HOUSEHOLD_1_468_CA_2_evaluation,1676,0.863472436888202,0.9867211650796656,6,1.1427361464317607
HOUSEHOLD_1_468_CA_3_evaluation,1767,0.910355486862442,1.1348286247643595,7,1.246577453688524
HOUSEHOLD_1_468_CA_4_evaluation,1119,0.5765069551777434,0.8039492460887395,5,1.3945178611780549
HOUSEHOLD_1_468_TX_1_evaluation,932,0.48016486347243686,0.7245639809545783,5,1.508990007545962
HOUSEHOLD_1_468_TX_2_evaluation,1362,0.7017001545595054,0.8711541075599274,6,1.241490545355227
HOUSEHOLD_1_468_TX_3_evaluation,841,0.43328181349819683,0.6813456950089468,4,1.5725231795628605
HOUSEHOLD_1_468_WI_1_evaluation,1025,0.5280783101494075,0.774503409940001,5,1.466644993847358
HOUSEHOLD_1_468_WI_2_evaluation,549,0.2828438948995363,0.549469613851823,4,1.942660328754806
HOUSEHOLD_1_468_WI_3_evaluation,526,0.270994332818135,0.5408360180511964,4,1.9957465989303653
HOUSEHOLD_1_469_CA_1_evaluation,1962,1.010819165378671,1.1937925352765366,6,1.1810149393332097
HOUSEHOLD_1_469_CA_2_evaluation,2880,1.4837712519319939,1.674049783472481,18,1.1282398019861408
HOUSEHOLD_1_469_CA_3_evaluation,4807,2.47655847501288,2.149584401286484,15,0.8679723991880727
HOUSEHOLD_1_469_CA_4_evaluation,1444,0.743946419371458,0.9404269074530229,6,1.2641056976221035
HOUSEHOLD_1_469_TX_1_evaluation,2299,1.1844410097887688,1.2851190563194008,8,1.0850004733866712
HOUSEHOLD_1_469_TX_2_evaluation,2170,1.1179804224626482,1.5260592878823493,18,1.3650143215574377
HOUSEHOLD_1_469_TX_3_evaluation,951,0.4899536321483771,0.7965952340562166,5,1.6258584114648964
HOUSEHOLD_1_469_WI_1_evaluation,1317,0.678516228748068,0.8965552997643043,6,1.3213468768735872
HOUSEHOLD_1_469_WI_2_evaluation,1198,0.6172076249356002,0.8551195929283055,6,1.3854650499781644
HOUSEHOLD_1_469_WI_3_evaluation,1366,0.7037609479649665,0.931317253872573,5,1.3233431843094174
HOUSEHOLD_1_470_CA_1_evaluation,631,0.3250901597114889,0.8458108137099499,7,2.6017730418558047
HOUSEHOLD_1_470_CA_2_evaluation,719,0.3704276146316332,0.8974943772847053,8,2.4228603425724797
HOUSEHOLD_1_470_CA_3_evaluation,1762,0.9077794951056156,1.608369304417912,13,1.7717620998156454
HOUSEHOLD_1_470_CA_4_evaluation,587,0.3024214322514168,0.7410909411995619,6,2.45052387882172
HOUSEHOLD_1_470_TX_1_evaluation,1033,0.5321998969603298,1.0023779732504712,9,1.8834614192441088
HOUSEHOLD_1_470_TX_2_evaluation,1420,0.7315816589386914,1.347994700865083,12,1.8425758551965676
HOUSEHOLD_1_470_TX_3_evaluation,1317,0.678516228748068,1.2187102627386621,8,1.7961401822139278
HOUSEHOLD_1_470_WI_1_evaluation,700,0.36063884595569295,0.8146698805932899,9,2.2589631974736797
HOUSEHOLD_1_470_WI_2_evaluation,710,0.3657908294693457,0.8910460987174397,8,2.435944334662747
HOUSEHOLD_1_470_WI_3_evaluation,734,0.3781555899021123,0.9323603228664288,9,2.4655468483429677
HOUSEHOLD_1_471_CA_1_evaluation,1949,1.0041215868109221,1.4391375974465694,9,1.4332304138757268
HOUSEHOLD_1_471_CA_2_evaluation,1472,0.7583719732096857,1.1874942116918814,8,1.5658466473464279
HOUSEHOLD_1_471_CA_3_evaluation,2595,1.3369397217928902,1.8505559796973254,12,1.3841730853921035
HOUSEHOLD_1_471_CA_4_evaluation,1073,0.5528078310149408,0.9327481835290742,7,1.6872919144733765
HOUSEHOLD_1_471_TX_1_evaluation,1020,0.5255023183925811,0.9802134301672203,10,1.865288497994681
HOUSEHOLD_1_471_TX_2_evaluation,1744,0.8985059247810407,1.4948374505952124,20,1.6636923690397403
HOUSEHOLD_1_471_TX_3_evaluation,1657,0.8536836682122617,1.2995729198892316,7,1.5223120322902828
HOUSEHOLD_1_471_WI_1_evaluation,1373,0.7073673364245234,1.1509262623583447,8,1.6270559907046958
HOUSEHOLD_1_471_WI_2_evaluation,882,0.45440494590417313,0.8075720381235533,5,1.7772078526052344
HOUSEHOLD_1_471_WI_3_evaluation,1032,0.5316846986089645,0.9386603172902526,6,1.7654454223453295
HOUSEHOLD_1_472_CA_1_evaluation,760,0.3915507470376095,0.6644203086310265,6,1.6968944987537138
HOUSEHOLD_1_472_CA_2_evaluation,475,0.24471921689850593,0.5039832941784215,3,2.0594348926322446
HOUSEHOLD_1_472_CA_3_evaluation,656,0.3379701184956208,0.6342019915744069,8,1.8765031488504937
HOUSEHOLD_1_472_CA_4_evaluation,395,0.20350334878928386,0.49461855407492755,7,2.430518008758062
HOUSEHOLD_1_472_TX_1_evaluation,319,0.16434827408552294,0.4521272176176512,7,2.751031126632793
HOUSEHOLD_1_472_TX_2_evaluation,716,0.36888201957753736,0.6649860373630996,8,1.8027065621812517
HOUSEHOLD_1_472_TX_3_evaluation,540,0.2782071097372488,0.582284941381567,8,2.0929908726326323
HOUSEHOLD_1_472_WI_1_evaluation,574,0.2957238536836682,0.5753772890328857,4,1.9456573484544095
HOUSEHOLD_1_472_WI_2_evaluation,438,0.22565687789799072,0.5052111365714482,4,2.2388466120666233
HOUSEHOLD_1_472_WI_3_evaluation,332,0.17104585265327152,0.44212046273222133,3,2.584806681214583
HOUSEHOLD_1_473_CA_1_evaluation,5727,2.9505409582689337,3.127962672476959,15,1.060131927235512
HOUSEHOLD_1_473_CA_2_evaluation,3387,1.7449768160741885,2.2659245767691725,15,1.298541365074982
HOUSEHOLD_1_473_CA_3_evaluation,11727,6.041731066460588,6.187267429081896,28,1.0240885204952639
HOUSEHOLD_1_473_CA_4_evaluation,2924,1.506439979392066,1.8577185737085822,11,1.23318459355963
HOUSEHOLD_1_473_TX_1_evaluation,4716,2.42967542503864,2.5514954878450604,14,1.0501384100736348
HOUSEHOLD_1_473_TX_2_evaluation,6856,3.53219989696033,3.631707268452666,22,1.0281715005931482
HOUSEHOLD_1_473_TX_3_evaluation,7598,3.914477073673364,3.7163475025772623,20,0.9493854307057734
HOUSEHOLD_1_473_WI_1_evaluation,2188,1.1272539927872232,1.4959685108498813,10,1.327090895593976
HOUSEHOLD_1_473_WI_2_evaluation,8571,4.415765069551777,4.68686900021662,34,1.0613945548267951
HOUSEHOLD_1_473_WI_3_evaluation,5376,2.7697063369397217,3.275499390005094,26,1.1826161302083125
HOUSEHOLD_1_474_CA_1_evaluation,4131,2.1282843894899535,2.2784351189458696,21,1.0705501248787057
HOUSEHOLD_1_474_CA_2_evaluation,6590,3.3951571354971666,3.593085748262609,27,1.0582973349586835
HOUSEHOLD_1_474_CA_3_evaluation,7267,3.7439464193714582,4.468085072104227,48,1.1934158696785886
HOUSEHOLD_1_474_CA_4_evaluation,2350,1.2107161257083978,1.9233799052957514,21,1.5886299558208736
HOUSEHOLD_1_474_TX_1_evaluation,10986,5.659969088098918,7.332092273863305,170,1.2954297381730089
HOUSEHOLD_1_474_TX_2_evaluation,19223,9.903657908294694,35.00224576026931,626,3.534274515979958
HOUSEHOLD_1_474_TX_3_evaluation,13469,6.939206594538898,6.164866633374699,61,0.8884108794550666
HOUSEHOLD_1_474_WI_1_evaluation,2526,1.3013910355486862,1.7339375136192465,15,1.3323724124841478
HOUSEHOLD_1_474_WI_2_evaluation,8344,4.29881504379186,5.7875928116893185,77,1.3463228244833374
HOUSEHOLD_1_474_WI_3_evaluation,3017,1.5543534260690366,2.2046712022605957,24,1.4183847542551595
HOUSEHOLD_1_475_CA_1_evaluation,1707,0.8794435857805255,1.1974607582560766,7,1.3616117936584913
HOUSEHOLD_1_475_CA_2_evaluation,2401,1.2369912416280269,1.7154519149785756,14,1.3867939054449876
HOUSEHOLD_1_475_CA_3_evaluation,2584,1.3312725399278722,1.673626803913131,17,1.25716316810967
HOUSEHOLD_1_475_CA_4_evaluation,1249,0.6434827408552293,0.9857986601149553,7,1.5319737384172363
HOUSEHOLD_1_475_TX_1_evaluation,392,0.20195775373518804,0.5932752705683434,11,2.937620663707027
HOUSEHOLD_1_475_TX_2_evaluation,1089,0.5610510046367851,1.0158576326786215,11,1.8106333012205733
HOUSEHOLD_1_475_TX_3_evaluation,528,0.27202472952086554,0.5991277778850664,4,2.202475410747943
HOUSEHOLD_1_475_WI_1_evaluation,2809,1.4471921689850593,1.5934526471863677,15,1.1010650011351868
HOUSEHOLD_1_475_WI_2_evaluation,1857,0.9567233384853169,1.5802199964993695,32,1.6517000609613766
HOUSEHOLD_1_475_WI_3_evaluation,1198,0.6172076249356002,0.9887473240354135,8,1.6019687445348394
HOUSEHOLD_1_476_CA_1_evaluation,260,0.13395157135497165,0.48010554651845816,5,3.5841725607397206
HOUSEHOLD_1_476_CA_2_evaluation,139,0.0716125708397733,0.3138108405324886,5,4.382063607723456
HOUSEHOLD_1_476_CA_3_evaluation,663,0.3415765069551777,0.9329409147733321,9,2.7312795106712486
HOUSEHOLD_1_476_CA_4_evaluation,84,0.04327666151468315,0.25319073169219314,4,5.850514407316035
HOUSEHOLD_1_476_TX_1_evaluation,432,0.22256568778979907,0.6548202015265107,5,2.9421435443586974
HOUSEHOLD_1_476_TX_2_evaluation,281,0.14477073673364246,0.5306674570657038,7,3.6655712959591855
HOUSEHOLD_1_476_TX_3_evaluation,545,0.2807831014940752,0.8014076564375758,9,2.8541876351290547
HOUSEHOLD_1_476_WI_1_evaluation,215,0.11076764554353426,0.4056209165493568,3,3.6619079024293093
HOUSEHOLD_1_476_WI_2_evaluation,283,0.145801133436373,0.5065235663997306,5,3.474071527851156
HOUSEHOLD_1_476_WI_3_evaluation,262,0.1349819680577022,0.4722367942895463,5,3.498517624870265
HOUSEHOLD_1_477_CA_1_evaluation,781,0.4023699124162803,0.8653552689183713,6,2.1506460652631993
HOUSEHOLD_1_477_CA_2_evaluation,509,0.2622359608449253,0.7902504809516385,10,3.013509201428547
HOUSEHOLD_1_477_CA_3_evaluation,1991,1.0257599175682637,1.724999925910891,14,1.681679988042712
HOUSEHOLD_1_477_CA_4_evaluation,220,0.11334363730036064,0.41682674575445344,4,3.6775486977699736
HOUSEHOLD_1_477_TX_1_evaluation,1693,0.8722308088614117,1.2402845617528626,11,1.4219683014544042
HOUSEHOLD_1_477_TX_2_evaluation,1765,0.9093250901597115,1.3254140018200642,10,1.457579930613453
HOUSEHOLD_1_477_TX_3_evaluation,1337,0.6888201957753736,1.0987451601404805,8,1.595111709672904
HOUSEHOLD_1_477_WI_1_evaluation,172,0.0886141164348274,0.3831222598147647,6,4.323490152909642
HOUSEHOLD_1_477_WI_2_evaluation,687,0.35394126738794435,0.8597057604127392,7,2.4289503361879574
HOUSEHOLD_1_477_WI_3_evaluation,629,0.3240597630087584,0.866074926244745,10,2.672577793070032
HOUSEHOLD_1_478_CA_1_evaluation,3021,1.5564142194744977,1.587495051208707,12,1.019969511551175
HOUSEHOLD_1_478_CA_2_evaluation,4752,2.44822256568779,2.2471111314389693,16,0.917854104823872
HOUSEHOLD_1_478_CA_3_evaluation,4045,2.08397733127254,2.020935745164551,16,0.9697493897068958
HOUSEHOLD_1_478_CA_4_evaluation,1875,0.9659969088098919,1.2038931255399696,11,1.2462701635589766
HOUSEHOLD_1_478_TX_1_evaluation,1828,0.9417825862957239,1.1928527342008404,15,1.2665903485141308
HOUSEHOLD_1_478_TX_2_evaluation,3088,1.5909325090159712,1.96348107819039,14,1.234169939367729
HOUSEHOLD_1_478_TX_3_evaluation,3309,1.704791344667697,1.8555913610555548,17,1.0884565825955974
HOUSEHOLD_1_478_WI_1_evaluation,4693,2.4178258629572387,1.9216808612637148,10,0.7947970491610633
HOUSEHOLD_1_478_WI_2_evaluation,5542,2.8552292632663576,2.306682294491493,18,0.8078798869736534
HOUSEHOLD_1_478_WI_3_evaluation,2629,1.3544564657393097,1.5749544178596873,10,1.1627944180546417
HOUSEHOLD_1_479_CA_1_evaluation,1199,0.6177228232869655,0.9133461575688817,7,1.4785695511602996
HOUSEHOLD_1_479_CA_2_evaluation,688,0.3544564657393096,0.6720233916719763,5,1.895926458190852
HOUSEHOLD_1_479_CA_3_evaluation,1422,0.732612055641422,0.9262009915462109,5,1.264244813355271
HOUSEHOLD_1_479_CA_4_evaluation,694,0.3575476558475013,0.6217127684174718,4,1.7388249041762431
HOUSEHOLD_1_479_TX_1_evaluation,880,0.45337454920144254,0.7103906275150325,5,1.5668956909166796
HOUSEHOLD_1_479_TX_2_evaluation,1104,0.5687789799072643,0.8681263169354261,6,1.526298171351143
HOUSEHOLD_1_479_TX_3_evaluation,954,0.49149922720247297,0.7749658247366211,10,1.5767386434106725
HOUSEHOLD_1_479_WI_1_evaluation,1588,0.8181349819680577,1.0084185967675128,6,1.2325821765275455
HOUSEHOLD_1_479_WI_2_evaluation,1026,0.5285935085007728,0.7651100117240096,5,1.4474449637001001
HOUSEHOLD_1_479_WI_3_evaluation,1087,0.5600206079340546,0.8193087352755404,7,1.4629974748572436
HOUSEHOLD_1_480_CA_1_evaluation,489,0.25193199381761977,0.6703612101500249,7,2.6608816132948845
HOUSEHOLD_1_480_CA_2_evaluation,494,0.25450798557444615,0.871150754268744,16,3.4228818097887292
HOUSEHOLD_1_480_CA_3_evaluation,1746,0.8995363214837713,1.6440159502526808,16,1.82762597906097
HOUSEHOLD_1_480_CA_4_evaluation,296,0.1524987120041216,0.45000594569198105,4,2.9508835830680242
HOUSEHOLD_1_480_TX_1_evaluation,959,0.49407521895929934,1.0426922589702643,9,2.1103917358303264
HOUSEHOLD_1_480_TX_2_evaluation,878,0.452344152498712,1.0079175822615798,9,2.2282095981431964
HOUSEHOLD_1_480_TX_3_evaluation,1452,0.7480680061823802,1.434444692121038,15,1.9175324706659331
HOUSEHOLD_1_480_WI_1_evaluation,764,0.39361154044307056,0.9667889201018482,9,2.45620064648912
HOUSEHOLD_1_480_WI_2_evaluation,958,0.4935600206079341,1.0690513909169392,7,2.1660007826406877
HOUSEHOLD_1_480_WI_3_evaluation,811,0.41782586295723856,0.9205957352741693,8,2.2033000273331225
HOUSEHOLD_1_481_CA_1_evaluation,1599,0.8238021638330757,1.1598392041129575,7,1.4079098781633836
HOUSEHOLD_1_481_CA_2_evaluation,1276,0.6573930963420918,0.9972039283802767,9,1.5169066026536966
HOUSEHOLD_1_481_CA_3_evaluation,2580,1.3292117465224111,1.6914938334636191,10,1.2725540816871646
HOUSEHOLD_1_481_CA_4_evaluation,817,0.4209170530654302,0.7162008759158642,5,1.7015249695871388
HOUSEHOLD_1_481_TX_1_evaluation,1141,0.5878413189077795,0.9633150064290781,7,1.6387330652750576
HOUSEHOLD_1_481_TX_2_evaluation,1716,0.884080370942813,1.2869123287896451,11,1.455650833438637
HOUSEHOLD_1_481_TX_3_evaluation,1126,0.5801133436373004,0.9379711531032362,8,1.616875673333376
HOUSEHOLD_1_481_WI_1_evaluation,1438,0.7408552292632664,1.0970086271309365,10,1.4807327852998244
HOUSEHOLD_1_481_WI_2_evaluation,1182,0.6089644513137558,1.0547399197054104,7,1.732022152409646
HOUSEHOLD_1_481_WI_3_evaluation,1198,0.6172076249356002,1.105419000964976,11,1.7910002344516014
HOUSEHOLD_1_482_CA_1_evaluation,2702,1.3920659453889748,1.6131926811688684,13,1.1588478882860005
HOUSEHOLD_1_482_CA_2_evaluation,2086,1.074703760947965,1.4153371888258555,13,1.316955648854739
HOUSEHOLD_1_482_CA_3_evaluation,3620,1.8650180319422978,2.34131810663968,14,1.2553863107700605
HOUSEHOLD_1_482_CA_4_evaluation,1043,0.5373518804739825,0.8688604898708286,5,1.6169302117346867
HOUSEHOLD_1_482_TX_1_evaluation,1011,0.5208655332302936,0.8398591394855501,5,1.6124298612675103
HOUSEHOLD_1_482_TX_2_evaluation,1518,0.7820710973724884,1.1737718025353547,8,1.5008505064039024
HOUSEHOLD_1_482_TX_3_evaluation,956,0.4925296239052035,0.9253424218657901,8,1.878754854436714
HOUSEHOLD_1_482_WI_1_evaluation,1518,0.7820710973724884,1.0699301630038487,7,1.3680727578329845
HOUSEHOLD_1_482_WI_2_evaluation,1321,0.6805770221535291,1.0041044000776271,8,1.4753721730133795
HOUSEHOLD_1_482_WI_3_evaluation,1525,0.7856774858320453,1.16008394517316,9,1.4765396312007235
HOUSEHOLD_1_483_CA_1_evaluation,547,0.2818134981968058,0.6019076274672649,9,2.13583675487013
HOUSEHOLD_1_483_CA_2_evaluation,1017,0.5239567233384853,0.8434514305233819,6,1.6097730842142421
HOUSEHOLD_1_483_CA_3_evaluation,1035,0.5332302936630603,0.8534667466627747,5,1.6005593770748265
HOUSEHOLD_1_483_CA_4_evaluation,311,0.1602266872746007,0.4455793750996857,4,2.7809310838215113
HOUSEHOLD_1_483_TX_1_evaluation,393,0.20247295208655333,0.48024270594501933,4,2.3718857308887595
HOUSEHOLD_1_483_TX_2_evaluation,529,0.2725399278722308,0.5729406772675769,6,2.102226568197291
HOUSEHOLD_1_483_TX_3_evaluation,381,0.19629057187017002,0.4785142879495759,4,2.437785388215556
HOUSEHOLD_1_483_WI_1_evaluation,1109,0.5713549716640907,0.8930912770175314,6,1.5631110628413243
HOUSEHOLD_1_483_WI_2_evaluation,767,0.3951571354971664,0.7384556457632544,6,1.8687645481440376
HOUSEHOLD_1_483_WI_3_evaluation,543,0.2797527047913447,0.6155603772082916,5,2.200373282064998
HOUSEHOLD_1_484_CA_1_evaluation,352,0.18134981968057703,0.565395976318667,5,3.117709062598104
HOUSEHOLD_1_484_CA_2_evaluation,254,0.13086038124678,0.46349271458776686,5,3.5418872402159662
HOUSEHOLD_1_484_CA_3_evaluation,657,0.3384853168469861,0.9373727121372539,8,2.7693157294648554
HOUSEHOLD_1_484_CA_4_evaluation,174,0.08964451313755796,0.37195627633109696,5,4.149236392865857
HOUSEHOLD_1_484_TX_1_evaluation,393,0.20247295208655333,0.697354400363386,9,3.444185473550464
HOUSEHOLD_1_484_TX_2_evaluation,445,0.22926326635754765,0.7594686987404019,12,3.312648863494652
HOUSEHOLD_1_484_TX_3_evaluation,422,0.2174137042761463,0.6414591198758419,6,2.9504079423673204
HOUSEHOLD_1_484_WI_1_evaluation,301,0.15507470376094795,0.543149707945437,5,3.5025035984122703
HOUSEHOLD_1_484_WI_2_evaluation,260,0.13395157135497165,0.5123085971212913,5,3.8245807192785635
HOUSEHOLD_1_484_WI_3_evaluation,199,0.10252447192168986,0.4103039042704557,5,4.00200943813545
HOUSEHOLD_1_485_CA_1_evaluation,1244,0.6409067490984028,0.9417881665099306,14,1.4694620829548033
HOUSEHOLD_1_485_CA_2_evaluation,2050,1.056156620298815,1.7779982559434224,22,1.683460787700577
HOUSEHOLD_1_485_CA_3_evaluation,1706,0.8789283874291602,1.0974544517814735,7,1.2486278375778663
HOUSEHOLD_1_485_CA_4_evaluation,763,0.3930963420917053,0.6723813239800227,5,1.710474639377751
HOUSEHOLD_1_485_TX_1_evaluation,524,0.2699639361154044,0.5852741438343182,6,2.1679715900427703
HOUSEHOLD_1_485_TX_2_evaluation,504,0.2596599690880989,0.5510680237444449,4,2.1222679247777134
HOUSEHOLD_1_485_TX_3_evaluation,426,0.21947449768160743,0.49664018794524245,3,2.2628605746519144
HOUSEHOLD_1_485_WI_1_evaluation,1158,0.5965996908809892,0.8239762651595591,7,1.3811208382337687
HOUSEHOLD_1_485_WI_2_evaluation,946,0.48737764039155074,0.7415992582868078,4,1.5216111631444968
HOUSEHOLD_1_485_WI_3_evaluation,624,0.321483771251932,0.6386979856518005,5,1.9867192149842061
HOUSEHOLD_1_486_CA_1_evaluation,909,0.46831530139103555,0.8290167418488881,7,1.7702106665882198
HOUSEHOLD_1_486_CA_2_evaluation,1167,0.6012364760432767,0.9381262945711093,7,1.560328309993593
HOUSEHOLD_1_486_CA_3_evaluation,1703,0.8773827923750644,1.261405104403453,10,1.4376907267452157
HOUSEHOLD_1_486_CA_4_evaluation,836,0.43070582174137045,0.6982784179548679,4,1.6212421163282278
HOUSEHOLD_1_486_TX_1_evaluation,1085,0.5589902112313241,0.8605008194147228,6,1.5393844151926055
HOUSEHOLD_1_486_TX_2_evaluation,1250,0.6439979392065945,1.1583410141881327,11,1.7986719268313325
HOUSEHOLD_1_486_TX_3_evaluation,765,0.3941267387944359,0.7797346379240078,5,1.9783855323013058
HOUSEHOLD_1_486_WI_1_evaluation,520,0.2679031427099433,0.5527300406440062,3,2.0631711709423386
HOUSEHOLD_1_486_WI_2_evaluation,590,0.3039670273055126,0.6203837579753871,5,2.0409574139495366
HOUSEHOLD_1_486_WI_3_evaluation,489,0.25193199381761977,0.535254662880821,3,2.1245997968336883
HOUSEHOLD_1_487_CA_1_evaluation,1999,1.029881504379186,1.658198449931013,9,1.6100866389775368
HOUSEHOLD_1_487_CA_2_evaluation,1913,0.9855744461617723,1.6317715508208601,12,1.6556552954225245
HOUSEHOLD_1_487_CA_3_evaluation,3340,1.7207624935600205,2.7384860434291896,29,1.5914375479928315
HOUSEHOLD_1_487_CA_4_evaluation,1059,0.5455950540958269,1.0085241942399188,7,1.848484854598378
HOUSEHOLD_1_487_TX_1_evaluation,2226,1.1468315301391037,1.9952460269854484,16,1.7397899992716779
HOUSEHOLD_1_487_TX_2_evaluation,2586,1.3323029366306027,2.156345778494142,14,1.6185101144845824
HOUSEHOLD_1_487_TX_3_evaluation,2460,1.267387944358578,2.040849032041946,15,1.610279663086755
HOUSEHOLD_1_487_WI_1_evaluation,2263,1.1658938691396188,1.945730479812311,12,1.6688744415889065
HOUSEHOLD_1_487_WI_2_evaluation,3036,1.5641421947449767,2.5811833273638167,16,1.6502229375537445
HOUSEHOLD_1_487_WI_3_evaluation,2904,1.4961360123647605,2.4684839268172323,20,1.649906095713584
HOUSEHOLD_1_488_CA_1_evaluation,2447,1.2606903657908295,1.4334175647388943,11,1.1370100094639124
HOUSEHOLD_1_488_CA_2_evaluation,1987,1.0236991241628026,1.4129208323537574,10,1.3802110395564384
HOUSEHOLD_1_488_CA_3_evaluation,1121,0.577537351880474,1.4928663063137295,10,2.584882694518242
HOUSEHOLD_1_488_CA_4_evaluation,1197,0.616692426584235,0.8623927291364158,8,1.3984162800783484
HOUSEHOLD_1_488_TX_1_evaluation,2454,1.2642967542503865,1.5276516181808906,10,1.2083014632799953
HOUSEHOLD_1_488_TX_2_evaluation,3121,1.6079340546110252,1.8562568776031412,12,1.1544359498326489
HOUSEHOLD_1_488_TX_3_evaluation,2154,1.1097372488408037,1.5069642396507072,11,1.3579468844763336
HOUSEHOLD_1_488_WI_1_evaluation,1864,0.9603297269448737,1.1814601722642963,8,1.2302651257322959
HOUSEHOLD_1_488_WI_2_evaluation,3467,1.7861926841834106,2.054950016189989,15,1.150463796199818
HOUSEHOLD_1_488_WI_3_evaluation,2076,1.0695517774343122,1.747105191901821,14,1.6334928600584946
HOUSEHOLD_1_489_CA_1_evaluation,486,0.250386398763524,0.7578837227549967,7,3.026856596435079
HOUSEHOLD_1_489_CA_2_evaluation,543,0.2797527047913447,0.8382278438437843,7,2.9963172097620356
HOUSEHOLD_1_489_CA_3_evaluation,821,0.4229778464708913,1.2938664162568003,11,3.0589460584098043
HOUSEHOLD_1_489_CA_4_evaluation,320,0.1648634724368882,0.5520550588950772,9,3.3485589666104527
HOUSEHOLD_1_489_TX_1_evaluation,754,0.3884595569294178,1.114362999140408,8,2.8686718585298836
HOUSEHOLD_1_489_TX_2_evaluation,643,0.33127253992787226,0.912680361168729,7,2.755073998489118
HOUSEHOLD_1_489_TX_3_evaluation,464,0.2390520350334879,0.7822383478569497,6,3.272251364634352
HOUSEHOLD_1_489_WI_1_evaluation,253,0.13034518289541475,0.4664091102314985,5,3.578261197467741
HOUSEHOLD_1_489_WI_2_evaluation,347,0.17877382792375066,0.558424459681289,5,3.123636530954991
HOUSEHOLD_1_489_WI_3_evaluation,344,0.1772282328696548,0.5556798974215017,6,3.1353915142300433
HOUSEHOLD_1_490_CA_1_evaluation,1830,0.9428129829984544,1.2138912978713747,7,1.2875207700373434
HOUSEHOLD_1_490_CA_2_evaluation,2101,1.0824317362184441,1.195095415723372,8,1.1040838657396788
HOUSEHOLD_1_490_CA_3_evaluation,2310,1.1901081916537868,1.2278659043275775,9,1.0317262858440812
HOUSEHOLD_1_490_CA_4_evaluation,1149,0.5919629057187017,0.8406044159950121,6,1.420028869840138
HOUSEHOLD_1_490_TX_1_evaluation,1145,0.5899021123132406,0.8879380961407219,6,1.5052295586106037
HOUSEHOLD_1_490_TX_2_evaluation,1468,0.7563111798042246,1.0308977140975952,8,1.3630602609423927
HOUSEHOLD_1_490_TX_3_evaluation,801,0.4126738794435858,0.663654449338391,4,1.6081813809810448
HOUSEHOLD_1_490_WI_1_evaluation,1862,0.9592993302421432,1.1446389263411525,8,1.1932030913148104
HOUSEHOLD_1_490_WI_2_evaluation,1198,0.6172076249356002,0.8429774383154265,7,1.3657923270202361
HOUSEHOLD_1_490_WI_3_evaluation,1133,0.5837197320968572,0.893748489591185,8,1.531126053218438
HOUSEHOLD_1_491_CA_1_evaluation,637,0.32818134981968056,0.7557165235738249,8,2.302740615787746
HOUSEHOLD_1_491_CA_2_evaluation,306,0.15765069551777433,0.462934881735659,4,2.9364594949310923
HOUSEHOLD_1_491_CA_3_evaluation,1121,0.577537351880474,1.0768368695296162,8,1.8645319926467308
HOUSEHOLD_1_491_CA_4_evaluation,495,0.2550231839258114,0.6027272741364886,5,2.3634214931291404
HOUSEHOLD_1_491_TX_1_evaluation,929,0.47861926841834107,0.9808377178106903,6,2.049306792540958
HOUSEHOLD_1_491_TX_2_evaluation,925,0.47655847501287996,1.059124178786048,9,2.222443276782399
HOUSEHOLD_1_491_TX_3_evaluation,951,0.4899536321483771,0.9966578417486198,8,2.0341880871020726
HOUSEHOLD_1_491_WI_1_evaluation,570,0.2936630602782071,0.7131359725039003,5,2.4284156537369657
HOUSEHOLD_1_491_WI_2_evaluation,874,0.4502833590932509,0.9449955937693871,8,2.0986687042407097
HOUSEHOLD_1_491_WI_3_evaluation,487,0.25090159711488924,0.646485710849435,5,2.576650440983066
